ID,Name,MeshPath,ImagePath
ITEM001,teddy,room\bedroom\teddy.fbx,
ITEM002,clock,room\bedroom\clock.fbx,
ITEM003,miror,room\bedroom\miror.fbx,
ITEM004,book,room\bedroom\book.fbx,
ITEM005,flashlight,room\bedroom\flashlight.fbx,
ITEM006,carpet,room\bedroom\carpet.fbx,
ITEM007,lightbulb,room\bedroom\lightbulb.fbx,
ITEM008,note,room\bedroom\note.fbx,
ITEM009,shampoo,room\bathroom\shampoo.fbx,
ITEM010,sponge,room\bathroom\sponge.fbx,
ITEM011,duck,room\bathroom\duck.fbx,
ITEM012,saop,room\bathroom\saop.fbx,
ITEM013,eyedrops,room\bathroom\eyedrops.fbx,
ITEM014,toothpaste,room\bathroom\toothpaste.fbx,
ITEM015,tissue,room\bathroom\tissue.fbx,
ITEM016,apple,room\kitchen\apple.fbx,
ITEM017,kettle,room\kitchen\kettle.fbx,
ITEM018,jam,room\kitchen\jam.fbx,
ITEM019,glass,room\kitchen\glass.fbx,
ITEM020,lemon,room\kitchen\lemon.fbx,
ITEM021,tomato,room\kitchen\tomato.fbx,
ITEM022,knife,room\kitchen\knife.fbx,
ITEM023,bowl,room\kitchen\bowl.fbx,
ITEM024,water,room\kitchen\water.fbx,
ITEM025,letter,\garden\letter.fbx,
ITEM026,wine,\garden\wine.fbx,
ITEM027,water,\garden\water.fbx,
ITEM028,hammer,\garden\hammer.fbx,
ITEM029,apple,\garden\apple.fbx,
ITEM030,pumpkin,\garden\pumpkin.fbx,
ITEM031,carrot,\garden\carrot.fbx,
ITEM032,note,\garden\note.fbx,
ITEM033,note,\hospital\note.fbx,
ITEM034,award,\hospital\award.fbx,
ITEM035,pepercup,\hospital\pepercup.fbx,
ITEM036,poster,\hospital\poster.fbx,
ITEM037,flower,\hospital\flower1.fbx,
ITEM038,box,\hospital\box.fbx,
ITEM039,note,\hospital\note_1.fbx,
ITEM040,paper,\hospital\paper.fbx,
ITEM041,clip,\hospital\clip.fbx,
ITEM042,stapler,\hospital\stapler.fbx,
ITEM043,robot,\hospital\robot.fbx,
ITEM044,note,\hospital\note_2.fbx,
ITEM045,gameboy,\hospital\gameboy.fbx,
ITEM046,teddy,\hospital\teddy.fbx,
