ID,MapName,FindItem,Reward
MN001,Map01,"ITEM001,ITEM002,ITEM003,ITEM004,ITEM005,ITEM006,ITEM007,ITEM008",
MN002,Map01,"ITEM009,ITEM010,ITEM011,ITEM012,ITEM013,ITEM014,ITEM015",
MN003,Map01,"ITEM016,ITEM017,ITEM018,ITEM019,ITEM020,ITEM021,ITEM022,ITEM023",
MN004,Map02,"ITEM025,ITEM026",
MN005,Map02,"ITEM027,ITEM028,ITEM029",
MN006,Map02,"ITEM030,ITEM031,ITEM032",
MN007,Map03,"ITEM033,ITEM034,ITEM035,ITEM036,ITEM037",
MN008,Map03,"ITEM038,ITEM039",
MN009,Map03,"ITEM040,ITEM041,ITEM042,ITEM043,ITEM044,ITEM045",
MN010,Map03,ITEM046,
